,actual,prediction,diff
4_From_Review_189,-170.0,-169.22931,0.77069091796875
7_SO3H_25,-115.13,-114.58334,0.5466564941406205
8_SO3H_25,-115.13,-114.58334,0.5466564941406205
10_SO3H_25,-122.92,-119.48806,3.431940002441408
11_SO3H_25,-122.92,-119.48806,3.431940002441408
13_SO3H_25,-123.9,-121.61272,2.287283325195318
14_SO3H_25,-123.9,-121.61272,2.287283325195318
16_SO3H_25,-124.56,-122.6077,1.9523034667968773
17_SO3H_25,-124.56,-122.6077,1.9523034667968773
19_SO3H_25,-127.34,-126.21394,1.126056518554691
20_SO3H_25,-127.34,-126.21394,1.126056518554691
22_SO3H_25,-82.43,-81.57016,0.8598400878906318
23_SO3H_25,-82.43,-81.57016,0.8598400878906318
24_SO3H_25,-82.43,-81.57016,0.8598400878906318
0_From_Review_482,-165.0,-134.51651,30.483489990234375
4_From_Review_482,-165.0,-152.17651,12.823486328125
6_From_Review_482,-156.0,-158.01521,2.0152130126953125
8_From_Review_482,-156.0,-154.23834,1.76165771484375
6_From_Review_94,-170.0,-177.61806,7.6180572509765625
0_From_Review_153,-180.0,-188.00797,8.007965087890625
3_From_Review_153,-105.0,-106.19005,1.1900482177734375
6_From_Review_153,-63.0,-61.68927,1.31072998046875
7_From_Review_153,-63.0,-61.68927,1.31072998046875
8_From_Review_153,-63.0,-61.68927,1.31072998046875
3_From_Review_364,-52.0,-53.550156,1.5501556396484375
4_From_Review_364,-52.0,-53.550156,1.5501556396484375
5_From_Review_364,-52.0,-53.550156,1.5501556396484375
3_From_Review_167,-152.0,-152.70721,0.70721435546875
5_From_Review_167,-122.0,-120.04042,1.9595794677734375
5_From_Review_419,-111.5,-110.4096,1.0904006958007812
6_From_Review_419,-111.5,-110.4096,1.0904006958007812
8_From_Review_419,-121.4,-118.460106,2.939894104003912
9_From_Review_419,-121.4,-118.460106,2.939894104003912
11_From_Review_419,-122.5,-121.61272,0.8872833251953125
12_From_Review_419,-122.5,-121.61272,0.8872833251953125
14_From_Review_419,-122.4,-122.6077,0.20769653320311932
15_From_Review_419,-122.4,-122.6077,0.20769653320311932
17_From_Review_419,-125.8,-126.21394,0.41394348144531534
18_From_Review_419,-125.8,-126.21394,0.41394348144531534
20_From_Review_419,-80.8,-80.003975,0.7960250854492159
21_From_Review_419,-80.8,-80.003975,0.7960250854492159
22_From_Review_419,-80.8,-80.003975,0.7960250854492159
0_From_Review_408,-77.0,-76.77908,0.220916748046875
2_From_Review_408,-77.0,-76.77908,0.220916748046875
3_From_Review_408,-77.0,-76.77908,0.220916748046875
5_From_Review_408,-147.0,-147.8761,0.8760986328125
8_From_Review_408,-77.0,-76.38864,0.611358642578125
9_From_Review_408,-77.0,-76.38864,0.611358642578125
10_From_Review_408,-77.0,-76.38864,0.611358642578125
9_From_Review_344,-65.0,-61.391388,3.608612060546875
10_From_Review_344,-65.0,-61.391388,3.608612060546875
11_From_Review_344,-65.0,-61.391388,3.608612060546875
7_From_Review_57,-112.0,-112.30948,0.309478759765625
9_From_Review_182,-121.3,-119.16673,2.1332672119140597
4_COOH_3,-119.41,-118.90608,0.5039178466796841
5_COOH_3,-119.41,-118.90608,0.5039178466796841
7_COOH_3,-123.99,-123.224365,0.7656347656249949
8_COOH_3,-123.99,-123.224365,0.7656347656249949
10_COOH_3,-126.26,-126.10149,0.15851379394531762
11_COOH_3,-126.26,-126.10149,0.15851379394531762
13_COOH_3,-81.19,-80.003975,1.1860250854492165
14_COOH_3,-81.19,-80.003975,1.1860250854492165
15_COOH_3,-81.19,-80.003975,1.1860250854492165
0_From_Review_459,-138.7,-136.07858,2.6214172363281136
4_From_Review_459,-138.7,-134.96765,3.7323486328124886
6_From_Review_459,-162.6,-161.21307,1.3869262695312443
8_From_Review_459,-154.3,-154.03313,0.26687316894532387
10_From_Review_459,-162.6,-160.38013,2.2198730468749943
4_COOH_29,-120.1,-118.90608,1.1939178466796818
5_COOH_29,-120.1,-118.90608,1.1939178466796818
7_COOH_29,-122.8,-120.695435,2.104565429687497
8_COOH_29,-122.8,-120.695435,2.104565429687497
10_COOH_29,-122.8,-120.91809,1.8819091796874972
11_COOH_29,-122.8,-120.91809,1.8819091796874972
13_COOH_29,-122.8,-120.70586,2.0941436767578097
14_COOH_29,-122.8,-120.70586,2.0941436767578097
16_COOH_29,-122.8,-120.70586,2.0941436767578097
17_COOH_29,-122.8,-120.70586,2.0941436767578097
19_COOH_29,-123.73,-120.70586,3.0241436767578165
20_COOH_29,-123.73,-120.70586,3.0241436767578165
22_COOH_29,-124.01,-122.6077,1.4023034667968801
23_COOH_29,-124.01,-122.6077,1.4023034667968801
25_COOH_29,-127.27,-126.21394,1.0560565185546835
26_COOH_29,-127.27,-126.21394,1.0560565185546835
28_COOH_29,-82.36,-81.57016,0.7898400878906244
29_COOH_29,-82.36,-81.57016,0.7898400878906244
30_COOH_29,-82.36,-81.57016,0.7898400878906244
7_aromatics_9,-63.84,-60.81938,3.020618286132816
8_aromatics_9,-63.84,-60.81938,3.020618286132816
9_aromatics_9,-63.84,-60.81938,3.020618286132816
2_From_Review_9,-65.0,-66.00191,1.0019073486328125
3_From_Review_9,-65.0,-66.00191,1.0019073486328125
4_From_Review_9,-65.0,-66.00191,1.0019073486328125
9_From_Review_235,-120.0,-119.123665,0.8763351440429688
10_From_Review_235,-120.0,-119.123665,0.8763351440429688
9_From_Review_309,-75.0,-73.521675,1.4783248901367188
10_From_Review_309,-75.0,-73.521675,1.4783248901367188
11_From_Review_309,-75.0,-73.521675,1.4783248901367188
5_From_Review_434,-121.0,-120.57326,0.4267425537109375
6_From_Review_434,-121.0,-120.57326,0.4267425537109375
8_From_Review_434,-93.0,-91.89615,1.103851318359375
9_From_Review_434,-93.0,-91.89615,1.103851318359375
12_From_Review_434,-93.0,-92.78546,0.21453857421875
13_From_Review_434,-93.0,-92.78546,0.21453857421875
15_From_Review_434,-88.0,-87.31,0.69000244140625
16_From_Review_434,-88.0,-87.31,0.69000244140625
19_From_Review_434,-88.0,-87.83282,0.16718292236328125
20_From_Review_434,-88.0,-87.83282,0.16718292236328125
22_From_Review_434,-93.0,-90.05934,2.9406585693359375
23_From_Review_434,-93.0,-90.05934,2.9406585693359375
0_From_Review_285,-88.2,-86.49323,1.7067672729492216
2_From_Review_285,-88.2,-86.49323,1.7067672729492216
3_From_Review_285,-88.2,-86.49323,1.7067672729492216
5_From_Review_285,-88.2,-88.35145,0.1514480590820284
6_From_Review_285,-88.2,-88.35145,0.1514480590820284
7_From_Review_285,-88.2,-88.35145,0.1514480590820284
3_Short_1,-83.11,-83.947365,0.8373648071289068
4_Short_1,-83.11,-83.947365,0.8373648071289068
5_Short_1,-83.11,-83.947365,0.8373648071289068
7_Short_1,-83.11,-83.947365,0.8373648071289068
8_Short_1,-83.11,-83.947365,0.8373648071289068
9_Short_1,-83.11,-83.947365,0.8373648071289068
0_From_Review_283,-78.5,-76.54363,1.9563674926757812
2_From_Review_283,-78.5,-76.54363,1.9563674926757812
3_From_Review_283,-78.5,-76.54363,1.9563674926757812
13_From_Review_169,-112.0,-112.15228,0.15228271484375
11_acrylates_8,-113.22,-115.690445,2.4704449462890636
12_acrylates_8,-113.22,-115.690445,2.4704449462890636
14_acrylates_8,-115.19,-119.27003,4.0800271606445335
15_acrylates_8,-115.19,-119.27003,4.0800271606445335
17_acrylates_8,-120.73,-118.95035,1.779652099609379
18_acrylates_8,-120.73,-118.95035,1.779652099609379
20_acrylates_8,-123.27,-117.82024,5.4497637939453085
21_acrylates_8,-123.27,-117.82024,5.4497637939453085
23_acrylates_8,-186.19,-181.09637,5.093625488281248
25_acrylates_8,-72.02,-70.892166,1.1278338623046835
26_acrylates_8,-72.02,-70.892166,1.1278338623046835
27_acrylates_8,-72.02,-70.892166,1.1278338623046835
29_acrylates_8,-72.02,-70.892166,1.1278338623046835
30_acrylates_8,-72.02,-70.892166,1.1278338623046835
31_acrylates_8,-72.02,-70.892166,1.1278338623046835
4_alcohols_11,-114.96,-113.260155,1.6998452758789
5_alcohols_11,-114.96,-113.260155,1.6998452758789
7_alcohols_11,-125.81,-122.832565,2.9774346923828148
8_alcohols_11,-125.81,-122.832565,2.9774346923828148
10_alcohols_11,-127.28,-125.70968,1.5703213500976574
11_alcohols_11,-127.28,-125.70968,1.5703213500976574
13_alcohols_11,-82.73,-81.57016,1.159840087890629
14_alcohols_11,-82.73,-81.57016,1.159840087890629
15_alcohols_11,-82.73,-81.57016,1.159840087890629
3_From_Review_116,-131.0,-128.81729,2.182708740234375
9_From_Review_48,-129.0,-125.756905,3.2430953979492188
0_From_Review_464,-70.0,-66.57518,3.4248199462890625
6_From_Review_464,-70.0,-68.1087,1.89129638671875
4_From_Review_126,-126.0,-124.63185,1.3681488037109375
0_From_Review_199,-101.0,-98.3427,2.6573028564453125
4_From_Review_199,-101.0,-97.929146,3.0708541870117188
7_From_Review_199,-101.0,-101.91107,0.91107177734375
9_From_Review_68,-228.0,-209.13937,18.860626220703125
4_ether_20,-120.77,-118.94035,1.8296466064453085
5_ether_20,-120.77,-118.94035,1.8296466064453085
7_ether_20,-128.46,-125.86294,2.597062072753914
8_ether_20,-128.46,-125.86294,2.597062072753914
10_ether_20,-86.9,-83.511894,3.388105773925787
11_ether_20,-86.9,-83.511894,3.388105773925787
14_ether_20,-56.75,-55.66799,1.0820083618164062
15_ether_20,-56.75,-55.66799,1.0820083618164062
16_ether_20,-56.75,-55.66799,1.0820083618164062
0_From_Review_157,-156.0,-162.6358,6.63580322265625
3_From_Review_157,-105.0,-101.07402,3.9259796142578125
4_COOH_2,-119.78,-118.70711,1.0728924560546886
5_COOH_2,-119.78,-118.70711,1.0728924560546886
7_COOH_2,-127.39,-125.51033,1.879669799804688
8_COOH_2,-127.39,-125.51033,1.879669799804688
10_COOH_2,-81.14,-81.6676,0.5276025390624994
11_COOH_2,-81.14,-81.6676,0.5276025390624994
12_COOH_2,-81.14,-81.6676,0.5276025390624994
3_From_Review_279,-77.6,-77.74602,0.14601745605469318
4_From_Review_279,-77.6,-77.74602,0.14601745605469318
5_From_Review_279,-77.6,-77.74602,0.14601745605469318
6_From_Review_176,-97.0,-98.91742,1.91741943359375
2_From_Review_32,-135.0,-137.3047,2.3047027587890625
0_From_Review_164,-101.0,-101.61496,0.614959716796875
4_From_Review_164,-109.0,-112.832275,3.832275390625
0_From_Review_396,-159.0,-152.26389,6.736114501953125
2_From_Review_396,-159.0,-152.26389,6.736114501953125
4_From_Review_396,-159.0,-157.18047,1.8195343017578125
5_From_Review_396,-159.0,-157.18047,1.8195343017578125
7_From_Review_396,-159.0,-159.34879,0.348785400390625
8_From_Review_396,-159.0,-159.34879,0.348785400390625
6_From_Review_180,-118.0,-116.14219,1.8578109741210938
8_From_Review_345,-64.0,-62.449615,1.550384521484375
9_From_Review_345,-64.0,-62.449615,1.550384521484375
10_From_Review_345,-64.0,-62.449615,1.550384521484375
4_From_Review_59,-212.0,-229.8227,17.82269287109375
4_From_Review_247,-127.0,-123.11185,3.888153076171875
5_From_Review_247,-127.0,-123.11185,3.888153076171875
6_From_Review_272,-68.0,-65.11061,2.8893890380859375
7_From_Review_272,-68.0,-65.11061,2.8893890380859375
8_From_Review_272,-68.0,-65.11061,2.8893890380859375
8_From_Review_129,-105.5,-110.20293,4.7029266357421875
2_From_Review_210,-46.0,-48.420593,2.42059326171875
3_From_Review_210,-46.0,-48.420593,2.42059326171875
4_Short_4,-75.0,-74.79898,0.201019287109375
5_Short_4,-75.0,-74.79898,0.201019287109375
6_Short_4,-75.0,-74.79898,0.201019287109375
0_From_Review_124,-85.0,-83.24361,1.7563934326171875
5_From_Review_323,-63.0,-64.364784,1.3647842407226562
6_From_Review_323,-63.0,-64.364784,1.3647842407226562
7_From_Review_323,-63.0,-64.364784,1.3647842407226562
8_From_Review_191,-224.0,-211.8425,12.157501220703125
8_From_Review_95,-148.0,-141.71631,6.28369140625
4_COOH_8,-119.17,-118.90608,0.2639178466796892
5_COOH_8,-119.17,-118.90608,0.2639178466796892
7_COOH_8,-121.89,-120.695435,1.1945654296875006
8_COOH_8,-121.89,-120.695435,1.1945654296875006
10_COOH_8,-121.89,-120.91809,0.9719091796875006
11_COOH_8,-121.89,-120.91809,0.9719091796875006
13_COOH_8,-121.89,-120.70586,1.184143676757813
14_COOH_8,-121.89,-120.70586,1.184143676757813
16_COOH_8,-121.89,-120.70586,1.184143676757813
17_COOH_8,-121.89,-120.70586,1.184143676757813
19_COOH_8,-121.89,-120.70586,1.184143676757813
20_COOH_8,-121.89,-120.70586,1.184143676757813
22_COOH_8,-122.83,-120.70586,2.124143676757811
23_COOH_8,-122.83,-120.70586,2.124143676757811
25_COOH_8,-122.83,-120.70586,2.124143676757811
26_COOH_8,-122.83,-120.70586,2.124143676757811
28_COOH_8,-122.99,-122.6077,0.3823034667968699
29_COOH_8,-122.99,-122.6077,0.3823034667968699
31_COOH_8,-126.26,-126.21394,0.046056518554692616
32_COOH_8,-126.26,-126.21394,0.046056518554692616
34_COOH_8,-80.97,-80.003975,0.9660250854492176
35_COOH_8,-80.97,-80.003975,0.9660250854492176
36_COOH_8,-80.97,-80.003975,0.9660250854492176
6_From_Review_100,-159.0,-168.98071,9.980712890625
0_From_Review_21,-127.9,-126.12993,1.7700714111328182
0_From_Review_46,-149.0,-145.51569,3.48431396484375
6_From_Review_115,-130.0,-126.769,3.2310028076171875
5_From_Review_417,-69.0,-66.30792,2.69207763671875
6_From_Review_417,-69.0,-66.30792,2.69207763671875
7_From_Review_417,-69.0,-66.30792,2.69207763671875
9_From_Review_417,-69.0,-66.30792,2.69207763671875
10_From_Review_417,-69.0,-66.30792,2.69207763671875
11_From_Review_417,-69.0,-66.30792,2.69207763671875
13_From_Review_417,-69.0,-66.30792,2.69207763671875
14_From_Review_417,-69.0,-66.30792,2.69207763671875
15_From_Review_417,-69.0,-66.30792,2.69207763671875
2_From_Review_16,-110.0,-108.60194,1.3980636596679688
3_From_Review_16,-110.0,-108.60194,1.3980636596679688
5_SO3H_20,-115.71,-113.56325,2.1467523193359312
6_SO3H_20,-115.71,-113.56325,2.1467523193359312
8_SO3H_20,-121.74,-120.55709,1.1829092407226511
9_SO3H_20,-121.74,-120.55709,1.1829092407226511
11_SO3H_20,-122.88,-120.020454,2.859545593261714
12_SO3H_20,-122.88,-120.020454,2.859545593261714
14_SO3H_20,-123.83,-122.6077,1.2223034667968733
15_SO3H_20,-123.83,-122.6077,1.2223034667968733
17_SO3H_20,-127.33,-126.21394,1.1160565185546858
18_SO3H_20,-127.33,-126.21394,1.1160565185546858
20_SO3H_20,-82.44,-81.57016,0.8698400878906227
21_SO3H_20,-82.44,-81.57016,0.8698400878906227
22_SO3H_20,-82.44,-81.57016,0.8698400878906227
0_From_Review_41,-208.0,-209.07635,1.07635498046875
7_From_Review_240,-93.0,-93.80681,0.8068084716796875
8_From_Review_240,-93.0,-93.80681,0.8068084716796875
8_From_Review_70,-69.0,-65.64522,3.3547821044921875
0_From_Review_398,-65.0,-64.07322,0.9267807006835938
2_From_Review_398,-65.0,-64.07322,0.9267807006835938
3_From_Review_398,-65.0,-64.07322,0.9267807006835938
12_From_Review_398,-65.0,-64.941376,0.058624267578125
13_From_Review_398,-65.0,-64.941376,0.058624267578125
14_From_Review_398,-65.0,-64.941376,0.058624267578125
5_SO3H_11,-113.95,-114.31374,0.3637435913085909
6_SO3H_11,-113.95,-114.31374,0.3637435913085909
8_SO3H_11,-121.5,-121.461205,0.03879547119140625
9_SO3H_11,-121.5,-121.461205,0.03879547119140625
11_SO3H_11,-126.19,-124.96846,1.2215399169921852
12_SO3H_11,-126.19,-124.96846,1.2215399169921852
14_SO3H_11,-80.98,-80.003975,0.9760250854492227
15_SO3H_11,-80.98,-80.003975,0.9760250854492227
16_SO3H_11,-80.98,-80.003975,0.9760250854492227
6_From_Review_63,-191.0,-196.0639,5.06390380859375
0_From_Review_347,-58.0,-57.960266,0.03973388671875
2_From_Review_347,-58.0,-57.960266,0.03973388671875
3_From_Review_347,-58.0,-57.960266,0.03973388671875
0_From_Review_375,-61.2,-57.59395,3.6060516357421903
2_From_Review_375,-61.2,-57.59395,3.6060516357421903
3_From_Review_375,-61.2,-57.59395,3.6060516357421903
9_From_Review_375,-61.2,-58.018715,3.1812850952148466
10_From_Review_375,-61.2,-58.018715,3.1812850952148466
11_From_Review_375,-61.2,-58.018715,3.1812850952148466
14_From_Review_375,-61.2,-60.117767,1.0822326660156278
15_From_Review_375,-61.2,-60.117767,1.0822326660156278
16_From_Review_375,-61.2,-60.117767,1.0822326660156278
19_From_Review_375,-61.2,-52.32791,8.872088623046878
20_From_Review_375,-61.2,-52.32791,8.872088623046878
21_From_Review_375,-61.2,-52.32791,8.872088623046878
9_From_Review_47,-121.0,-123.051834,2.0518341064453125
0_From_Review_50,-182.0,-179.00464,2.995361328125
6_From_Review_78,-193.0,-197.66995,4.669952392578125
3_From_Review_390,-85.0,-83.49909,1.5009078979492188
4_From_Review_390,-85.0,-83.49909,1.5009078979492188
6_From_Review_390,-212.0,-203.79921,8.200790405273438
8_From_Review_390,-76.0,-77.353584,1.3535842895507812
9_From_Review_390,-76.0,-77.353584,1.3535842895507812
10_From_Review_390,-76.0,-77.353584,1.3535842895507812
0_From_Review_149,-128.0,-126.12993,1.8700714111328125
0_I_9,-80.99,-79.86383,1.1261694335937449
2_I_9,-80.99,-79.86383,1.1261694335937449
3_I_9,-80.99,-79.86383,1.1261694335937449
5_I_9,-126.27,-124.587234,1.6827655029296835
6_I_9,-126.27,-124.587234,1.6827655029296835
8_I_9,-123.53,-121.548775,1.9812252807617199
9_I_9,-123.53,-121.548775,1.9812252807617199
11_I_9,-122.96,-121.37788,1.5821237182617125
12_I_9,-122.96,-121.37788,1.5821237182617125
14_I_9,-122.0,-119.3709,2.6290969848632812
15_I_9,-122.0,-119.3709,2.6290969848632812
17_I_9,-115.04,-112.61359,2.4264135742187563
18_I_9,-115.04,-112.61359,2.4264135742187563
4_From_Review_60,-211.0,-232.20346,21.203460693359375
8_From_Review_201,-116.0,-114.83922,1.1607818603515625
9_From_Review_201,-116.0,-114.83922,1.1607818603515625
4_COOH_32,-120.11,-118.90608,1.203917846679687
5_COOH_32,-120.11,-118.90608,1.203917846679687
7_COOH_32,-122.64,-120.695435,1.9445654296875006
8_COOH_32,-122.64,-120.695435,1.9445654296875006
10_COOH_32,-122.64,-120.91809,1.7219091796875006
11_COOH_32,-122.64,-120.91809,1.7219091796875006
13_COOH_32,-122.64,-120.70586,1.934143676757813
14_COOH_32,-122.64,-120.70586,1.934143676757813
16_COOH_32,-122.64,-120.70586,1.934143676757813
17_COOH_32,-122.64,-120.70586,1.934143676757813
19_COOH_32,-122.64,-120.70586,1.934143676757813
20_COOH_32,-122.64,-120.70586,1.934143676757813
22_COOH_32,-122.64,-120.70586,1.934143676757813
23_COOH_32,-122.64,-120.70586,1.934143676757813
25_COOH_32,-122.64,-120.70586,1.934143676757813
26_COOH_32,-122.64,-120.70586,1.934143676757813
28_COOH_32,-121.72,-120.70586,1.0141436767578114
29_COOH_32,-121.72,-120.70586,1.0141436767578114
31_COOH_32,-122.58,-120.70586,1.8741436767578108
32_COOH_32,-122.58,-120.70586,1.8741436767578108
34_COOH_32,-122.93,-122.6077,0.3223034667968818
35_COOH_32,-122.93,-122.6077,0.3223034667968818
37_COOH_32,-126.15,-126.21394,0.06394348144530682
38_COOH_32,-126.15,-126.21394,0.06394348144530682
40_COOH_32,-81.25,-80.003975,1.2460250854492188
41_COOH_32,-81.25,-80.003975,1.2460250854492188
42_COOH_32,-81.25,-80.003975,1.2460250854492188
9_From_Review_244,-93.0,-95.833374,2.8333740234375
10_From_Review_244,-93.0,-95.833374,2.8333740234375
0_From_Review_34,-226.0,-220.55864,5.4413604736328125
3_From_Review_34,-226.0,-220.55864,5.4413604736328125
4_From_Review_437,-120.0,-118.90608,1.0939178466796875
5_From_Review_437,-120.0,-118.90608,1.0939178466796875
7_From_Review_437,-123.4,-120.695435,2.7045654296875057
8_From_Review_437,-123.4,-120.695435,2.7045654296875057
10_From_Review_437,-121.9,-120.91809,0.9819091796875057
11_From_Review_437,-121.9,-120.91809,0.9819091796875057
13_From_Review_437,-122.2,-120.70586,1.4941436767578153
14_From_Review_437,-122.2,-120.70586,1.4941436767578153
16_From_Review_437,-122.9,-122.6077,0.2923034667968807
17_From_Review_437,-122.9,-122.6077,0.2923034667968807
19_From_Review_437,-126.2,-126.21394,0.013943481445309658
20_From_Review_437,-126.2,-126.21394,0.013943481445309658
22_From_Review_437,-80.9,-80.003975,0.8960250854492244
23_From_Review_437,-80.9,-80.003975,0.8960250854492244
24_From_Review_437,-80.9,-80.003975,0.8960250854492244
0_From_Review_475,-88.0,-83.41739,4.582611083984375
4_From_Review_475,-88.0,-81.947815,6.05218505859375
6_From_Review_475,-141.0,-137.67996,3.320037841796875
10_From_Review_475,-141.0,-138.58046,2.4195404052734375
0_From_Review_159,-106.0,-111.31034,5.310340881347656
4_From_Review_159,-106.0,-114.96492,8.964920043945312
10_From_Review_37,-182.0,-184.27591,2.275909423828125
4_From_Review_460,-132.0,-131.2146,0.785400390625
6_From_Review_460,-158.9,-156.3421,2.5578979492187557
8_From_Review_460,-143.2,-137.19131,6.008685302734364
10_From_Review_460,-158.9,-156.83984,2.0601562500000057
12_From_Review_460,-132.0,-133.92705,1.9270477294921875
0_From_Review_481,-137.0,-134.23917,2.760833740234375
4_From_Review_481,-137.0,-133.18959,3.8104095458984375
6_From_Review_481,-196.0,-177.58481,18.415191650390625
8_From_Review_481,-196.0,-179.67856,16.321441650390625
0_From_Review_151,-80.0,-86.77313,6.77313232421875
2_From_Review_132,-120.0,-118.97091,1.0290908813476562
4_ethers_7,-91.59,-89.62012,1.9698828125000034
5_ethers_7,-91.59,-89.62012,1.9698828125000034
7_ethers_7,-136.88,-136.61142,0.26858032226562045
8_ethers_7,-136.88,-136.61142,0.26858032226562045
0_alkanes_1,-80.75,-79.86383,0.88616943359375
2_alkanes_1,-80.75,-79.86383,0.88616943359375
3_alkanes_1,-80.75,-79.86383,0.88616943359375
5_alkanes_1,-126.08,-124.587234,1.4927655029296858
6_alkanes_1,-126.08,-124.587234,1.4927655029296858
8_alkanes_1,-122.7,-121.548775,1.1512252807617216
9_alkanes_1,-122.7,-121.548775,1.1512252807617216
11_alkanes_1,-122.07,-120.70586,1.3641436767578057
12_alkanes_1,-122.07,-120.70586,1.3641436767578057
14_alkanes_1,-122.7,-122.6077,0.09230346679687784
15_alkanes_1,-122.7,-122.6077,0.09230346679687784
17_alkanes_1,-126.08,-126.21394,0.1339434814453142
18_alkanes_1,-126.08,-126.21394,0.1339434814453142
20_alkanes_1,-80.75,-80.003975,0.7460250854492188
21_alkanes_1,-80.75,-80.003975,0.7460250854492188
22_alkanes_1,-80.75,-80.003975,0.7460250854492188
13_From_Review_401,-116.0,-116.90769,0.9076919555664062
14_From_Review_401,-116.0,-116.90769,0.9076919555664062
16_From_Review_401,-128.0,-126.94122,1.05877685546875
17_From_Review_401,-128.0,-126.94122,1.05877685546875
19_From_Review_401,-81.0,-81.773575,0.7735748291015625
20_From_Review_401,-81.0,-81.773575,0.7735748291015625
21_From_Review_401,-81.0,-81.773575,0.7735748291015625
4_From_Review_241,-115.0,-119.991,4.990997314453125
5_From_Review_241,-115.0,-119.991,4.990997314453125
4_alcohols_14,-114.67,-113.260155,1.409845275878908
5_alcohols_14,-114.67,-113.260155,1.409845275878908
7_alcohols_14,-122.7,-119.48806,3.211940002441409
8_alcohols_14,-122.7,-119.48806,3.211940002441409
10_alcohols_14,-122.7,-121.61272,1.0872833251953153
11_alcohols_14,-122.7,-121.61272,1.0872833251953153
13_alcohols_14,-122.7,-120.70586,1.9941436767578153
14_alcohols_14,-122.7,-120.70586,1.9941436767578153
16_alcohols_14,-122.7,-120.70586,1.9941436767578153
17_alcohols_14,-122.7,-120.70586,1.9941436767578153
19_alcohols_14,-122.85,-120.70586,2.144143676757807
20_alcohols_14,-122.85,-120.70586,2.144143676757807
22_alcohols_14,-123.7,-120.70586,2.9941436767578153
23_alcohols_14,-123.7,-120.70586,2.9941436767578153
25_alcohols_14,-124.75,-122.6077,2.142303466796875
26_alcohols_14,-124.75,-122.6077,2.142303466796875
28_alcohols_14,-127.27,-126.21394,1.0560565185546835
29_alcohols_14,-127.27,-126.21394,1.0560565185546835
31_alcohols_14,-82.36,-81.57016,0.7898400878906244
32_alcohols_14,-82.36,-81.57016,0.7898400878906244
33_alcohols_14,-82.36,-81.57016,0.7898400878906244
4_COOH_27,-120.17,-118.90608,1.2639178466796892
5_COOH_27,-120.17,-118.90608,1.2639178466796892
7_COOH_27,-122.72,-120.695435,2.024565429687499
8_COOH_27,-122.72,-120.695435,2.024565429687499
10_COOH_27,-123.07,-120.91809,2.151909179687493
11_COOH_27,-123.07,-120.91809,2.151909179687493
13_COOH_27,-123.8,-120.70586,3.0941436767578097
14_COOH_27,-123.8,-120.70586,3.0941436767578097
16_COOH_27,-124.07,-122.6077,1.4623034667968682
17_COOH_27,-124.07,-122.6077,1.4623034667968682
19_COOH_27,-127.31,-126.21394,1.0960565185546898
20_COOH_27,-127.31,-126.21394,1.0960565185546898
22_COOH_27,-82.39,-81.57016,0.8198400878906256
23_COOH_27,-82.39,-81.57016,0.8198400878906256
24_COOH_27,-82.39,-81.57016,0.8198400878906256
4_From_Review_71,-158.0,-164.51495,6.51495361328125
4_COOH_21,-119.17,-118.90608,0.2639178466796892
5_COOH_21,-119.17,-118.90608,0.2639178466796892
7_COOH_21,-121.9,-120.695435,1.2045654296875057
8_COOH_21,-121.9,-120.695435,1.2045654296875057
10_COOH_21,-122.24,-120.91809,1.3219091796874949
11_COOH_21,-122.24,-120.91809,1.3219091796874949
13_COOH_21,-123.02,-120.93145,2.0885501098632773
14_COOH_21,-123.02,-120.93145,2.0885501098632773
16_COOH_21,-123.52,-123.761215,0.24121520996094148
17_COOH_21,-123.52,-123.761215,0.24121520996094148
19_COOH_21,-129.59,-124.97312,4.616878356933597
20_COOH_21,-129.59,-124.97312,4.616878356933597
22_COOH_21,-137.31,-135.63614,1.6738610839843773
23_COOH_21,-137.31,-135.63614,1.6738610839843773
4_From_Review_236,-127.0,-125.025375,1.9746246337890625
5_From_Review_236,-127.0,-125.025375,1.9746246337890625
0_SO3H_8,-81.0,-79.86383,1.13616943359375
2_SO3H_8,-81.0,-79.86383,1.13616943359375
3_SO3H_8,-81.0,-79.86383,1.13616943359375
5_SO3H_8,-126.29,-124.587234,1.7027655029296938
6_SO3H_8,-126.29,-124.587234,1.7027655029296938
8_SO3H_8,-123.67,-121.548775,2.1212252807617205
9_SO3H_8,-123.67,-121.548775,2.1212252807617205
11_SO3H_8,-123.0,-121.37788,1.6221237182617188
12_SO3H_8,-123.0,-121.37788,1.6221237182617188
14_SO3H_8,-122.04,-119.3709,2.6690969848632875
15_SO3H_8,-122.04,-119.3709,2.6690969848632875
17_SO3H_8,-114.5,-115.22064,0.72064208984375
18_SO3H_8,-114.5,-115.22064,0.72064208984375
5_From_Review_453,-138.0,-135.7474,2.252593994140625
7_From_Review_453,-158.0,-153.42758,4.572418212890625
10_From_Review_453,-158.0,-145.41402,12.585983276367188
12_From_Review_453,-138.0,-133.87895,4.1210479736328125
2_From_Review_113,-113.0,-112.28119,0.71881103515625
8_From_Review_130,-107.4,-111.70949,4.309487915039057
0_I_4,-72.09,-70.75347,1.3365286254882847
2_I_4,-72.09,-70.75347,1.3365286254882847
3_I_4,-72.09,-70.75347,1.3365286254882847
5_I_4,-186.25,-180.45401,5.795989990234375
7_I_4,-72.09,-72.487595,0.3975946044921841
8_I_4,-72.09,-72.487595,0.3975946044921841
9_I_4,-72.09,-72.487595,0.3975946044921841
