,actual,prediction,diff
5_From_Review_378,-55.5,-61.07891715489029,5.578917154890291
6_From_Review_378,-55.5,-60.221709833004404,4.721709833004404
9_From_Review_378,-53.5,-58.677105377783164,5.177105377783164
10_From_Review_378,-53.5,-57.23539181316887,3.7353918131688673
11_From_Review_378,-53.5,-61.75631230583145,8.25631230583145
14_From_Review_378,-52.4,-55.943550716296855,3.5435507162968563
15_From_Review_378,-52.4,-60.89933056611895,8.49933056611895
19_From_Review_378,-53.5,-59.12132406565858,5.621324065658577
20_From_Review_378,-53.5,-61.376548966361,7.876548966361
21_From_Review_378,-53.5,-55.56354169214558,2.063541692145577
24_From_Review_378,-55.5,-64.79460637874374,9.294606378743737
25_From_Review_378,-55.5,-63.688196198326956,8.188196198326956
26_From_Review_378,-55.5,-56.459064912520894,0.9590649125208941
0_From_Review_383,-138.0,-141.5641099608328,3.564109960832809
2_From_Review_383,-138.0,-141.63601950659248,3.6360195065924756
4_From_Review_383,-94.0,-85.624088342736,8.375911657263998
5_From_Review_383,-94.0,-86.24934368050783,7.750656319492165
9_From_Review_383,-76.0,-70.61186497415477,5.38813502584523
10_From_Review_383,-76.0,-72.5172837076538,3.482716292346197
11_From_Review_383,-76.0,-72.66893598218198,3.331064017818022
6_From_Review_328,-76.0,-84.15702555903117,8.157025559031169
7_From_Review_328,-76.0,-83.83580263452866,7.835802634528662
8_From_Review_328,-76.0,-80.34606521306424,4.346065213064236
0_From_Review_10,-33.0,-25.68893927405071,7.3110607259492895
2_From_Review_10,-33.0,-25.881825359145424,7.118174640854576
3_From_Review_10,-33.0,-26.475884170022326,6.524115829977674
3_From_Review_315,-72.0,-74.63772673851606,2.637726738516065
4_From_Review_315,-72.0,-73.48402054795872,1.4840205479587212
5_From_Review_315,-72.0,-73.73191603637363,1.731916036373633
6_From_Review_239,-98.0,-101.35685991728188,3.3568599172818807
7_From_Review_239,-98.0,-98.50086695421533,0.5008669542153257
0_From_Review_7,-115.0,-125.91450242168082,10.914502421680822
2_From_Review_7,-115.0,-125.53877824615503,10.538778246155033
0_From_Review_355,-60.6,-61.40862331162224,0.8086233116222417
2_From_Review_355,-60.6,-62.57673425177638,1.976734251776378
3_From_Review_355,-60.6,-60.4177925561117,0.18220744388830212
7_From_Review_355,-60.6,-56.05352567075156,4.54647432924844
8_From_Review_355,-60.6,-59.702167743587076,0.8978322564129257
9_From_Review_355,-60.6,-58.42821447871142,2.1717855212885837
5_COOH_14,-112.18,-115.11051132375614,2.9305113237561358
6_COOH_14,-112.18,-113.88247390843094,1.7024739084309317
8_COOH_14,-121.95,-122.16932606730768,0.21932606730767645
9_COOH_14,-121.95,-120.08572704387352,1.8642729561264844
11_COOH_14,-122.97,-124.14310786474972,1.1731078647497242
12_COOH_14,-122.97,-125.66488368680797,2.6948836868079695
14_COOH_14,-123.17,-125.19639178067973,2.026391780679731
15_COOH_14,-123.17,-125.37921888730455,2.2092188873045444
17_COOH_14,-126.27,-130.03198989465244,3.7619898946524444
18_COOH_14,-126.27,-129.6193395665867,3.3493395665866927
20_COOH_14,-80.97,-80.3452722808983,0.6247277191016991
21_COOH_14,-80.97,-81.00764136893922,0.03764136893921943
22_COOH_14,-80.97,-79.60330397122017,1.3666960287798275
8_From_Review_227,-93.0,-99.3091772509742,6.3091772509742015
9_From_Review_227,-93.0,-97.82678926703561,4.826789267035608
5_From_Review_305,-66.0,-72.11216689306374,6.112166893063744
6_From_Review_305,-66.0,-72.79695348175093,6.796953481750933
7_From_Review_305,-66.0,-70.5800284796456,4.580028479645605
0_From_Review_156,-174.0,-174.84963959240054,0.8496395924005355
3_From_Review_156,-130.0,-115.46291253771491,14.537087462285086
4_COOH_7,-119.15,-119.19386111302538,0.04386111302537188
5_COOH_7,-119.15,-112.56742011751923,6.582579882480772
7_COOH_7,-121.81,-124.69098540135336,2.8809854013533567
8_COOH_7,-121.81,-121.56531265887908,0.2446873411209225
10_COOH_7,-122.04,-118.92185533453245,3.118144665467554
11_COOH_7,-122.04,-124.39388367817267,2.3538836781726644
13_COOH_7,-122.04,-121.94028391057694,0.09971608942306887
14_COOH_7,-122.04,-124.59048415327982,2.550484153279811
16_COOH_7,-122.85,-121.44157302057876,1.408426979421236
17_COOH_7,-122.85,-120.73420763996236,2.1157923600376307
19_COOH_7,-122.98,-122.80944690430371,0.17055309569629173
20_COOH_7,-122.98,-123.90683662777676,0.9268366277767512
22_COOH_7,-126.26,-123.2620137790054,2.997986220994605
23_COOH_7,-126.26,-125.87436569813681,0.3856343018631918
